767,-2,9097E-177,312,4
768,-2,9088E-177,312,4
769,-2,9079E-177,312,4
770,-2,907E-177,312,6
771,-2,9061E-177,312,6
772,-2,9052E-177,313
773,-2,9043E-177,313
774,-2,9034E-177,313
775,-2,9025E-177,313,4
776,-2,9016E-177,313,4
777,-2,9007E-177,313,6
778,-2,8998E-177,313,6
779,-2,8989E-177,313,6
780,-2,898E-177,314
781,-2,8971E-177,314
782,-2,8962E-177,314
783,-2,8953E-177,314,4
784,-2,8944E-177,314,4
785,-2,8935E-177,314,4
786,-2,8926E-177,314,6
787,-2,8917E-177,314,6
788,-2,8908E-177,315
789,-2,8899E-177,315
790,-2,889E-177,315
791,-2,8881E-177,315,4
792,-2,8872E-177,315,4
793,-2,8863E-177,315,6
794,-2,8854E-177,315,6
795,-2,8845E-177,315,6
796,-2,8836E-177,316
797,-2,8827E-177,316
798,-2,8818E-177,316,4
799,-2,8809E-177,316,4
800,-2,88E-177,316,4
801,-2,8791E-177,316,6
802,-2,8782E-177,316,6
803,-2,8773E-177,317
804,-2,8764E-177,317
805,-2,8755E-177,317
806,-2,8746E-177,317,4
807,-2,8737E-177,317,4
808,-2,8728E-177,317,4
809,-2,8719E-177,317,6
810,-2,871E-177,317,6
811,-2,8701E-177,317,6
812,-2,8692E-177,318
813,-2,8683E-177,318
814,-2,8674E-177,318,4
815,-2,8665E-177,318,4
816,-2,8656E-177,318,4
817,-2,8647E-177,318,6
818,-2,8638E-177,318,6
819,-2,8629E-177,319
820,-2,862E-177,319
821,-2,8611E-177,319
822,-2,8602E-177,319,4
823,-2,8593E-177,319,4
824,-2,8584E-177,319,4
825,-2,8575E-177,319,6
826,-2,8566E-177,319,6
827,-2,8557E-177,319,6
828,-2,8548E-177,320
829,-2,8539E-177,320
830,-2,853E-177,320,4
831,-2,8521E-177,320,4
832,-2,8512E-177,320,4
833,-2,8503E-177,320,6
834,-2,8494E-177,320,6
835,-2,8485E-177,320,6
836,-2,8476E-177,321
837,-2,8467E-177,321
838,-2,8458E-177,321,4
839,-2,8449E-177,321,4
840,-2,844E-177,321,4
841,-2,8431E-177,321,6
842,-2,8422E-177,321,6
843,-2,8413E-177,321,6
844,-2,8404E-177,321,6
845,-2,8395E-177,322
846,-2,8386E-177,322
847,-2,8377E-177,322,4
848,-2,8368E-177,322,4
849,-2,8359E-177,322,4
850,-2,835E-177,322,6
851,-2,8341E-177,322,6
852,-2,8332E-177,323
853,-2,8323E-177,323
854,-2,8314E-177,323
855,-2,8305E-177,323,4
856,-2,8296E-177,323,4
857,-2,8287E-177,323,4
858,-2,8278E-177,323,8
859,-2,8269E-177,323,8
860,-2,826E-177,323,8
861,-2,8251E-177,324
862,-2,8242E-177,324
863,-2,8233E-177,324
864,-2,8224E-177,324,4
865,-2,8215E-177,324,4
866,-2,8206E-177,324,4
867,-2,8197E-177,324,8
868,-2,8188E-177,324,8
869,-2,8179E-177,325
870,-2,817E-177,325
871,-2,8161E-177,325
872,-2,8152E-177,325,4
873,-2,8143E-177,325,4
874,-2,8134E-177,325,4
875,-2,8125E-177,325,8
876,-2,8116E-177,325,8
877,-2,8107E-177,326
878,-2,8098E-177,326
879,-2,8089E-177,326
880,-2,808E-177,326,4
881,-2,8071E-177,326,4
882,-2,8062E-177,326,4
883,-2,8053E-177,326,8
884,-2,8044E-177,326,8
885,-2,8035E-177,326,8
886,-2,8026E-177,327
887,-2,8017E-177,327
888,-2,8008E-177,327,4
889,-2,7999E-177,327,4
890,-2,799E-177,327,4
891,-2,7981E-177,327,8
892,-2,7972E-177,327,8
893,-2,7963E-177,327,8
894,-2,7954E-177,328
895,-2,7945E-177,328
896,-2,7936E-177,328,4
897,-2,7927E-177,328,4
898,-2,7918E-177,328,4
899,-2,7909E-177,328,8
900,-2,79E-177,328,8
901,-2,7891E-177,328,8
902,-2,7882E-177,329
903,-2,7873E-177,329
904,-2,7864E-177,329,4
905,-2,7855E-177,329,4
906,-2,7846E-177,329,4
907,-2,7837E-177,329,8
908,-2,7828E-177,329,8
909,-2,7819E-177,330
910,-2,781E-177,330
911,-2,7801E-177,330
912,-2,7792E-177,330
913,-2,7783E-177,330,4
914,-2,7774E-177,330,4
915,-2,7765E-177,330,8
916,-2,7756E-177,330,8
917,-2,7747E-177,330,8
918,-2,7738E-177,331
919,-2,7729E-177,331
920,-2,772E-177,331
921,-2,7711E-177,331,4
922,-2,7702E-177,331,4
923,-2,7693E-177,331,4
924,-2,7684E-177,331,8
925,-2,7675E-177,331,8
926,-2,7666E-177,331,8
927,-2,7657E-177,332
928,-2,7648E-177,332
929,-2,7639E-177,332,4
930,-2,763E-177,332,4
931,-2,7621E-177,332,4
932,-2,7612E-177,332,4
933,-2,7603E-177,332,8
934,-2,7594E-177,332,8
935,-2,7585E-177,333
936,-2,7576E-177,333
937,-2,7567E-177,333
938,-2,7558E-177,333,4
939,-2,7549E-177,333,4
940,-2,754E-177,333,4
941,-2,7531E-177,333,4
942,-2,7522E-177,333,8
943,-2,7513E-177,333,8
944,-2,7504E-177,333,8
945,-2,7495E-177,334
946,-2,7486E-177,334
947,-2,7477E-177,334
948,-2,7468E-177,334,4
949,-2,7459E-177,334,4
950,-2,745E-177,334,8
951,-2,7441E-177,334,8
952,-2,7432E-177,334,8
953,-2,7423E-177,335
954,-2,7414E-177,335
955,-2,7405E-177,335
956,-2,7396E-177,335,4
957,-2,7387E-177,335,4
958,-2,7378E-177,335,4
959,-2,7369E-177,335,4
960,-2,736E-177,335,8
961,-2,7351E-177,335,8
962,-2,7342E-177,336
